交易日期,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,隔日漲跌價,隔日收盤,隔日漲跌,slowk,slowd,K-D,upperband,middleband,lowerband,band_width,BIAS20,BIAS60,BIAS5,OBV,macd,macdsignal,macdhist,RSI
2015-07-07,2015-07-01,9260,9303,9210,9242,39,0.0042,131787,-299.0,8943.0,0,53.128991060025406,61.24112666137329,-8.112135601347887,9369.323252217804,9237.55,9105.776747782194,263.5465044356097,0.0004817294628987911,-0.030144030222735263,-0.002245541305004888,2825861.0,-62.87071898089016,-80.40252151722,17.531802536329835,45.119293522683854
2015-07-08,2015-07-01,9205,9210,8912,8943,-299,-0.0324,208496,-70.0,8873.0,0,30.594807081678184,47.16735261960173,-16.572545537923546,9406.83834202193,9222.85,9038.86165797807,367.9766840438606,-0.030343115197579963,-0.060346035304006784,-0.027152274655701362,2617365.0,-83.0097671542444,-80.92397064462487,-2.0857965096195272,33.02634324962588
2015-07-09,2015-07-01,8801,8939,8724,8873,-72,-0.008,193187,121.0,8994.0,1,27.619986486799064,37.114594876167594,-9.49460838936853,9438.71835800133,9202.3,8965.881641998669,472.836716002661,-0.035784532127837526,-0.06643893748202605,-0.026207774534120515,2424178.0,-103.42628903189689,-85.42443432207928,-18.001854709817607,30.93587346839665
2015-07-13,2015-07-01,8935,9005,8902,8994,119,0.0134,156806,-10.0,8984.0,0,25.609076615426744,27.941290061301373,-2.332213445874629,9437.075770366517,9187.6,8938.124229633484,498.95154073303274,-0.02107187948974709,-0.05283610329569653,-0.006165882118941775,2580984.0,-108.59107068496269,-90.05776159465596,-18.53330909030673,38.2158877040126
2015-07-14,2015-07-01,9040,9084,8982,8984,-9,-0.001,136144,46.0,9030.0,1,37.65945646145299,30.296173187892975,7.363283273560015,9435.111976603308,9173.45,8911.788023396693,523.3239532066145,-0.020651990254484488,-0.05278695438251207,-0.0025757172040146467,2444840.0,-112.19776775576975,-94.48576282687871,-17.712004928891034,37.860692112552606
2015-07-15,2015-07-01,9040,9078,8989,9030,47,0.0052,88463,-112.0,8918.0,0,46.36716583471977,36.54523297053321,9.821932864186557,9429.45048743858,9162.75,8896.04951256142,533.4009748771605,-0.014488008512728166,-0.04700928365633225,0.007272889523469652,2533303.0,-110.07540485961363,-97.60369123342569,-12.471713626187935,40.59585309899366
2015-07-16,2015-08-01,8935,8983,8900,8918,28,0.0031,132945,-6.0,8912.0,0,42.52235946400277,42.18299392005855,0.3393655439442185,9433.699860041957,9147.9,8862.100139958042,571.5997200839156,-0.025131450934094125,-0.057763659063574765,-0.004665282707203205,2400358.0,-116.09263729300073,-101.3014804453407,-14.791156847660034,36.39529843596981
2015-07-17,2015-08-01,8906,8935,8871,8912,-4,-0.0004,112382,-61.0,8851.0,0,38.925207528589034,42.604910942437236,-3.679703413848202,9437.467253262357,9134.4,8831.332746737642,606.1345065247151,-0.024347521457348007,-0.057328568733814166,-0.006200098131049597,2287976.0,-119.96263264915251,-105.03371088610307,-14.928921763049445,36.17932351607339
2015-07-20,2015-08-01,8970,9027,8804,8851,-62,-0.007,155272,85.0,8936.0,1,29.264950252527356,36.90417241503976,-7.639222162512404,9450.171920803725,9124.5,8798.828079196275,651.3438416074496,-0.029974245164118583,-0.06252151455398891,-0.009844501622105381,2132704.0,-126.49368163019244,-109.32570503492094,-17.167976595271497,33.972112484252634
2015-07-21,2015-08-01,8887,8940,8815,8936,85,0.0096,130287,-121.0,8815.0,0,32.67518141822483,33.62177973311378,-0.9465983148889521,9446.717921791867,9112.2,8777.682078208134,669.0358435837334,-0.01933671341717705,-0.05200901737170137,0.0007391314086053222,2262991.0,-123.38845012952333,-112.13825405384142,-11.250196075681913,39.50996079963382
2015-07-22,2015-08-01,8882,8883,8795,8815,-122,-0.0137,141837,-60.0,8755.0,0,30.277848852498483,30.7393268410836,-0.46147798858511635,9444.973980943172,9091.4,8737.826019056827,707.147961886345,-0.030402358272653238,-0.06301486350027466,-0.008034749729924339,2121154.0,-129.20186191527318,-115.55097562612778,-13.650886289145404,35.0086394879616
2015-07-23,2015-08-01,8778,8822,8670,8755,-56,-0.0064,172952,-71.0,8684.0,0,29.810192640305218,30.92107430367622,-1.1108816633710035,9441.47938293974,9066.8,8692.120617060258,749.3587658794822,-0.03438920015882112,-0.06730397048326897,-0.011159050351261524,1948202.0,-137.07046816433285,-119.85487413376879,-17.215594030564063,33.00088952920173
2015-07-24,2015-08-01,8720,8740,8653,8684,-69,-0.0079,119108,-162.0,8522.0,0,17.667251383331134,25.918430958711657,-8.251179575380522,9421.892768687445,9034.0,8646.107231312555,775.7855373748898,-0.03874252822669914,-0.07271756540309664,-0.014100497263913252,1829094.0,-147.33709165673827,-125.35131763836269,-21.98577401837558,30.75329566653896
2015-07-27,2015-08-01,8637,8670,8493,8522,-164,-0.0189,166804,19.0,8541.0,1,10.893747109826862,19.45706371115445,-8.563316601327589,9418.35153193221,8994.05,8569.748468067788,848.6030638644224,-0.052484698217154596,-0.08776424454026935,-0.025210468521229826,1662290.0,-166.62476428860282,-133.60600696841072,-33.018757320192094,26.344469305059253
2015-07-28,2015-08-01,8500,8591,8480,8541,16,0.0019,144721,-57.0,8484.0,0,7.767192369727888,12.109396954295342,-4.342204584567454,9426.124495994693,8964.2,8502.275504005309,923.8489919893836,-0.04721001316347256,-0.08355091383812005,-0.014128402243922668,1807011.0,-178.32166148691795,-142.54913787211217,-35.77252361480578,27.654454527185468
2015-07-29,2015-08-01,8533,8548,8440,8484,-55,-0.0064,163354,126.0,8610.0,1,7.868247586456413,8.843062355337102,-0.9748147688806883,9419.645341545523,8927.8,8435.954658454475,983.6906830910484,-0.0497098949349223,-0.08737884964986063,-0.013167077653189495,1643657.0,-190.00075004414975,-152.0394603065197,-37.96128973763007,26.151769198410303
2015-07-30,2015-08-01,8520,8632,8509,8610,125,0.0147,145799,-40.0,8570.0,0,15.869431839770138,10.50162393198486,5.367807907785279,9373.820949147335,8893.6,8413.379050852665,960.44189829467,-0.031888099307367135,-0.0717631648455903,0.004878504236595699,1789456.0,-186.9345003377748,-159.01846831277072,-27.916032025004085,34.61026089085728
2015-07-31,2015-08-01,8593,8606,8508,8570,-37,-0.0043,134719,-118.0,8452.0,0,20.818852924474587,14.852177450233759,5.966675474240828,9324.252092269968,8858.25,8392.247907730032,932.0041845399355,-0.03254028730279683,-0.07395067553695374,0.0028787417792028886,1654737.0,-185.59274344146615,-164.3333233385098,-21.25942010295634,33.30604344393876
2015-08-03,2015-08-01,8546,8548,8400,8452,-123,-0.0143,136785,13.0,8465.0,1,21.908954421953315,19.53241306206606,2.3765413598872556,9266.391733146615,8815.65,8364.908266853385,901.4834662932299,-0.04125050336617262,-0.08455649404921999,-0.00930679607098479,1517952.0,-191.8395977997261,-169.83457823075307,-22.00501956897304,29.745083969458534
2015-08-04,2015-08-01,8487,8552,8416,8465,11,0.0013,167590,58.0,8523.0,1,17.38962971684985,20.039145687759298,-2.649515970909448,9218.72646059352,8779.05,8339.373539406479,879.3529211870409,-0.03577266332917563,-0.08106494422883817,-0.006012071111528701,1685542.0,-193.51061363255394,-174.56978531111324,-18.940828321440705,30.62510360585583
2015-08-05,2015-08-01,8504,8547,8448,8523,59,0.007,145106,-133.0,8390.0,0,20.781786579594947,20.026790239466084,0.7549963401288622,9141.086884206003,8743.1,8345.113115793998,795.9737684120046,-0.025174137319715014,-0.0727554600592923,-0.00011731581417175035,1830648.0,-187.98778428639343,-177.25338510616928,-10.734399180224159,34.563376876429054
2015-08-06,2015-08-01,8541,8579,8366,8390,-131,-0.0154,179725,-1.0,8389.0,0,19.824683677411954,19.332033324618966,0.49265035279298885,9130.51552494748,8715.45,8300.384475052522,830.131049894957,-0.03734173221118826,-0.08504168567528621,-0.01061320754716981,1650923.0,-192.1281569150542,-180.22833946794626,-11.89981744710795,30.31374402955043
2015-08-07,2015-08-01,8360,8423,8312,8389,-1,-0.0001,148962,56.0,8445.0,1,22.711235810113376,21.105902022373474,1.6053337877399017,9122.859024465457,8691.25,8259.640975534543,863.2180489309139,-0.034776355529987056,-0.08290044985870182,-0.006489968971316146,1501961.0,-193.26231601824838,-182.83513477800668,-10.427181240241708,30.283594835100136
2015-08-10,2015-08-01,8405,8461,8345,8445,56,0.0067,143249,-85.0,8360.0,0,24.50657894736828,22.34749947829792,2.1590794690703596,9084.5952471215,8663.8,8243.004752878498,841.5904942430025,-0.02525450726009364,-0.07482471516213847,0.00030796929783004405,1645210.0,-187.48124618720976,-183.7643570598473,-3.716889127362464,34.22858589642465
2015-08-11,2015-08-01,8505,8556,8358,8360,-82,-0.0097,185332,-61.0,8299.0,0,26.874999999999858,24.697604919160554,2.177395080839304,9046.276395265631,8632.6,8218.92360473437,827.3527905312621,-0.03157797187405884,-0.08210040899234168,-0.007290949248343463,1459878.0,-187.5960063345483,-184.5306869147875,-3.065319419760783,31.33060571212069
2015-08-12,2015-08-01,8365,8390,8243,8299,-63,-0.0075,184836,7.0,8306.0,1,23.996499081726213,25.126026009698165,-1.129526927971952,8991.596444807697,8596.05,8200.503555192301,791.0928896153964,-0.03455656958719404,-0.08662682559073753,-0.009263901821741562,1275042.0,-190.4141687709598,-185.70738328602198,-4.706785484937825,29.40643157211843
2015-08-13,2015-08-01,8348,8363,8275,8306,5,0.0006,151639,19.0,8325.0,1,16.392332415059546,22.421277165595253,-6.028944750535707,8951.205090698684,8565.45,8179.694909301316,771.5101813973679,-0.030290294146834165,-0.08350957206171733,-0.006435560659345831,1426681.0,-189.8937641981065,-186.54465946843888,-3.34910472966763,29.93818446105085
2015-08-14,2015-08-01,8262,8334,8262,8325,20,0.0024,112509,-87.0,8238.0,0,19.52725304998018,19.97202818225536,-0.4447751322751792,8900.661599733114,8536.1,8171.538400266887,729.1231994662267,-0.02473026323496683,-0.07913875968563519,-0.002635677488918174,1539190.0,-185.8063388011651,-186.39699533498413,0.5906565338190148,31.447595967141883
2015-08-17,2015-08-01,8321,8330,8223,8238,-88,-0.0106,125957,-67.0,8171.0,0,15.789415016942966,17.236333493994277,-1.4469184770513106,8861.9437446856,8505.45,8148.956255314401,712.9874893712004,-0.031444544380367964,-0.08656795854554596,-0.008139086881140479,1413233.0,-187.4266597716396,-186.60292822231523,-0.8237315493243784,28.42753439206076
2015-08-18,2015-08-01,8241,8276,8161,8171,-68,-0.0083,130582,-169.0,8002.0,0,10.336863182812184,15.217843749911822,-4.880980567099638,8793.592769527682,8467.2,8140.80723047232,652.7855390553623,-0.0349820483749056,-0.09155595085885819,-0.011708072280413082,1282651.0,-191.90495500751967,-187.6633335793561,-4.241621428163569,26.330401009420207
2015-08-19,2015-08-01,8178,8179,7993,8002,-170,-0.0208,101864,-26.0,7976.0,0,2.734802228175741,9.620360142643674,-6.885557914467933,8771.530854541264,8426.55,8081.569145458734,689.9617090825304,-0.05038242222499117,-0.10765330587574949,-0.025144973441840024,1180787.0,-206.7081213033507,-191.47229112415502,-15.235830179195688,21.93480961531066
2015-08-20,2015-09-01,7949,8040,7898,7976,6,0.0008,187942,-230.0,7746.0,0,5.281675627308284,6.1177803460987805,-0.8361047187904962,8750.872019291333,8387.6,8024.327980708667,726.544038582666,-0.049072440268968516,-0.1077617789577504,-0.020436235016702647,992845.0,-218.0244695829515,-196.78272681591432,-21.24174276703718,21.344450667833527
2015-08-21,2015-09-01,7858,7887,7740,7746,-227,-0.0285,174438,-406.0,7340.0,0,4.729325500654752,4.24860111871297,0.4807243819417817,8774.206216795084,8340.7,7907.193783204917,867.0124335901673,-0.07130096994257085,-0.13038597121494483,-0.034958762115964465,818407.0,-242.7535234249999,-205.97688613773144,-36.77663728726847,16.988551619461553
2015-08-24,2015-09-01,7609,7676,7010,7340,-404,-0.0522,364785,237.0,7577.0,1,12.167480313124182,7.3928271470291165,4.7746531660950655,8887.951845053682,8281.6,7675.24815494632,1212.7036901073616,-0.1136978361669243,-0.172262913657098,-0.06461067924047406,453622.0,-291.7491807266051,-223.1313450555062,-68.61783567109893,12.240031831087569
2015-08-25,2015-09-01,7400,7606,7318,7577,232,0.0316,233175,30.0,7607.0,1,22.185070403366066,13.02729207238171,9.157778330984355,8899.886428969132,8233.4,7566.913571030867,1332.9728579382645,-0.07972405081740225,-0.1421082526461192,-0.019564711058202403,686797.0,-307.9053318235692,-240.0861424091188,-67.81918941445042,25.35608846760417
2015-08-26,2015-09-01,7525,7678,7432,7607,35,0.0046,238178,73.0,7680.0,1,36.97018384451292,23.774244853667767,13.19593899084515,8898.371691259514,8189.55,7480.728308740487,1417.643382519027,-0.07113333455440167,-0.1354109838152391,-0.005516916801757023,924975.0,-314.6612298987002,-255.00115990703506,-59.660069991665125,26.846477552371674
2015-08-27,2015-09-01,7656,7729,7631,7680,73,0.0096,169791,196.0,7876.0,1,45.91836127095121,35.02453850627678,10.893822764674432,8857.439102660443,8143.05,7428.660897339558,1428.7782053208848,-0.05686444268425224,-0.12391606477089298,0.011857707509881422,1094766.0,-310.54506765102633,-266.10994145583334,-44.43512619519299,30.48376642755435
2015-08-28,2015-09-01,7812,7902,7791,7876,197,0.0257,167248,93.0,7969.0,1,54.75087785979654,45.87980765842027,8.87107020137627,8803.577523908521,8108.35,7413.122476091479,1390.4550478170422,-0.028655645106587697,-0.09869427395452265,0.03413865546218487,1262014.0,-288.14585144386274,-270.51712345343924,-17.6287279904235,39.22170449828396
2015-08-31,2015-09-01,7831,8034,7802,7969,98,0.0125,144165,-135.0,7834.0,0,67.06597576067152,55.9117382971398,11.154237463531722,8763.370847430888,8084.2,7405.029152569111,1358.341694861777,-0.014250018554711637,-0.08571319304351158,0.029347180242320883,1406179.0,-259.89409115113995,-268.3925169929794,8.498425841839435,42.889858220766136
2015-09-01,2015-09-01,7901,7964,7802,7834,-139,-0.0174,174196,111.0,7945.0,1,76.81345050814627,66.21010137620482,10.603349131941457,8716.585019410813,8052.65,7388.714980589186,1327.8700388216275,-0.027152552265403272,-0.09866133835483257,0.005235333367551222,1231983.0,-245.5669958659455,-263.8274127675726,18.26041690162708,39.19214249758778
2015-09-02,2015-09-01,7768,7997,7761,7945,116,0.0148,197665,32.0,7977.0,1,84.4481739645707,76.10920007779622,8.338973886774482,8652.670304967172,8023.75,7394.829695032829,1257.8406099343438,-0.009814612868047983,-0.08342434357262615,0.010711377976796232,1429648.0,-222.68887852437274,-255.5997059189326,32.910827394559874,43.50497884193776
2015-09-03,2015-09-01,7961,8003,7874,7977,39,0.0049,151197,-87.0,7890.0,0,88.58072916666652,83.28078454646122,5.299944620205295,8609.27188981343,8003.1,7396.928110186571,1212.343779626859,-0.003261236270945054,-0.07749774491739073,0.007171536072321429,1580845.0,-199.67395606559694,-244.41455594826547,44.74059988266853,44.72218962624199
2015-09-04,2015-09-01,7931,8039,7872,7890,-85,-0.0107,176043,42.0,7932.0,1,88.35881515834474,87.1292394298607,1.2295757284840363,8559.294482895628,7978.15,7397.005517104372,1162.2889657912556,-0.01104892738291454,-0.08510070849615599,-0.0041650889814464215,1404802.0,-186.30700592193443,-232.79304594299927,46.48604002106484,42.068405310406725
2015-09-07,2015-09-01,7850,8008,7843,7932,38,0.0048,169579,44.0,7976.0,1,85.38005820818,87.43986751106381,-2.0598093028838065,8492.80861551525,7952.5,7412.19138448475,1080.6172310305,-0.0025778057214712355,-0.07781381884133785,0.0020718581029864616,1574381.0,-170.36074007237585,-220.3065847688746,49.94584469649874,43.802118408923704
2015-09-08,2015-09-01,7930,7979,7880,7976,46,0.0058,137093,356.0,8332.0,1,82.0884681346506,85.27578050039183,-3.187312365741235,8440.60468162633,7933.3,7425.995318373671,1014.609363252659,0.005382375556199793,-0.07037279496179968,0.004028197381671702,1711474.0,-152.41582249711155,-206.72843231452197,54.31260981741042,45.63759347901113
2015-09-09,2015-09-01,8114,8340,8104,8332,360,0.0452,194442,-70.0,8262.0,0,88.51648461850489,85.32833698711188,3.188147631393008,8447.192315706148,7934.95,7422.707684293851,1024.484631412297,0.050038122483443526,-0.027156409632692845,0.038721420200962475,1905916.0,-108.22062129145252,-187.0268701099081,78.80624881845557,57.68092662018235
2015-09-10,2015-09-01,8226,8292,8192,8262,-72,-0.0086,146244,1.0,8263.0,1,89.90187612177844,86.83560962497803,3.0662664968004094,8438.941218809663,7932.75,7426.558781190337,1012.3824376193261,0.04150515268979862,-0.0335372629756572,0.022727272727272773,1759672.0,-77.94551355150361,-165.21059879822718,87.26508524672357,55.096269455216216
2015-09-11,2015-09-01,8221,8295,8202,8263,-2,-0.0002,120481,10.0,8273.0,1,90.61600460564176,89.6781217819751,0.9378828236666692,8426.874406078396,7929.65,7432.425593921603,994.4488121567929,0.042038425403391116,-0.031685361218586595,0.013491966147430394,1880153.0,-53.25765975466038,-142.82001098951383,89.56235123485345,55.12720376949816
2015-09-14,2015-09-01,8319,8340,8210,8273,7,0.0008,149956,-36.0,8237.0,0,87.21934369602748,89.24574147448261,-2.0263977784551344,8433.178596594174,7931.4,7429.621403405824,1003.5571931883505,0.043069319413974884,-0.029041893327230454,0.006300783340631449,2030109.0,-32.51067846363367,-120.7581444843378,88.24746602070414,55.457661388096646
2015-09-15,2015-09-01,8300,8333,8230,8237,-38,-0.0046,137170,81.0,8318.0,1,84.80172920076576,87.54569250081171,-2.743963300045948,8443.55640410631,7934.7,7425.843595893691,1017.7128082126192,0.03809847883347829,-0.031476712876409595,-0.004399642226895791,1892939.0,-18.75722385141944,-100.35796035775414,81.6007365063347,53.918246854392706
2015-09-16,2015-09-01,8310,8358,8270,8318,81,0.0098,80906,119.0,8437.0,1,86.6456627766778,86.2222452244904,0.4234175521874022,8485.676793218829,7950.5,7415.323206781172,1070.3535864376563,0.046223507955474495,-0.0201995017364622,0.0057311440524266235,1973845.0,-1.3064292253102394,-80.54765413126536,79.24122490595512,56.8224013562855
